Méthode;Chemin;Tag;Operation ID;Finalité
GET;/auth/me;AUTH;getCurrentUser;Lire le profil, les rôles et le périmètre courant.
POST;/auth/step-up;AUTH;requestStepUp;Déclencher une authentification renforcée.
GET;/reference-values;ADMIN;listReferenceValues;Lister les valeurs de référentiel.
POST;/reference-values;ADMIN;createReferenceValue;Créer une valeur de référentiel.
PATCH;/reference-values/{id};ADMIN;updateReferenceValue;Mettre à jour une valeur de référentiel.
GET;/organizations;MEMBER;listOrganizations;Rechercher les entreprises.
POST;/organizations;MEMBER;createOrganization;Créer une entreprise.
GET;/organizations/{id};MEMBER;getOrganization;Consulter la fiche 360°.
PATCH;/organizations/{id};MEMBER;updateOrganization;Mettre à jour une entreprise.
GET;/organizations/{id}/history;MEMBER;getOrganizationHistory;Consulter l’historique.
GET;/memberships;MEMBER;listMemberships;Lister les adhésions.
POST;/memberships;MEMBER;createMembership;Créer une adhésion.
GET;/enrollment-applications;ENROLLMENT;listEnrollmentApplications;Lister les dossiers d’enrôlement.
POST;/enrollment-applications;ENROLLMENT;createEnrollmentApplication;Créer un dossier.
GET;/enrollment-applications/{id};ENROLLMENT;getEnrollmentApplication;Consulter un dossier.
PATCH;/enrollment-applications/{id};ENROLLMENT;updateEnrollmentApplication;Modifier un brouillon.
POST;/enrollment-applications/{id}/submit;ENROLLMENT;submitEnrollmentApplication;Soumettre le dossier.
POST;/enrollment-applications/{id}/start-review;ENROLLMENT;startEnrollmentReview;Prendre le dossier en charge pour contrôle.
POST;/enrollment-applications/{id}/request-complement;ENROLLMENT;requestEnrollmentComplement;Demander un complément.
POST;/enrollment-applications/{id}/approve;ENROLLMENT;approveEnrollmentApplication;Approuver et activer.
POST;/enrollment-applications/{id}/reject;ENROLLMENT;rejectEnrollmentApplication;Rejeter avec motif.
GET;/contribution-rules;CONTRIBUTION;listContributionRules;Lister les barèmes.
POST;/contribution-rules;CONTRIBUTION;createContributionRule;Créer une version de barème.
POST;/contribution-rules/{id}/publish;CONTRIBUTION;publishContributionRule;Publier après validation.
GET;/contribution-calls;CONTRIBUTION;listContributionCalls;Lister les appels.
POST;/contribution-campaigns/simulate;CONTRIBUTION;simulateContributionCampaign;Simuler une campagne.
POST;/contribution-campaigns/{id}/issue;CONTRIBUTION;issueContributionCampaign;Émettre les appels.
GET;/organizations/{id}/account-statement;CONTRIBUTION;getAccountStatement;Produire une situation de compte.
POST;/payment-references;PAYMENT;createPaymentReference;Créer une référence validée CNPM.
GET;/payments;PAYMENT;listPayments;Lister les transactions.
GET;/payments/{id};PAYMENT;getPayment;Consulter une transaction.
POST;/payments/{id}/confirm;PAYMENT;confirmPayment;Confirmer un paiement rapproché.
POST;/payment-provider-events/{partnerCode};PAYMENT;receivePaymentProviderEvent;Recevoir un callback signé.
POST;/bank-statements/import;PAYMENT;importBankStatement;Importer un relevé bancaire.
GET;/reconciliations;PAYMENT;listReconciliations;Lister les rapprochements.
POST;/reconciliations/{id}/decide;PAYMENT;decideReconciliation;Accepter ou rejeter une proposition.
POST;/payments/{id}/refunds;PAYMENT;requestRefund;Initier un remboursement contrôlé.
GET;/receipts;RECEIPT;listReceipts;Lister les reçus.
GET;/receipts/{id};RECEIPT;getReceipt;Télécharger un reçu.
GET;/receipts/verify/{token};RECEIPT;verifyReceipt;Vérifier publiquement un reçu.
POST;/receipts/{id}/cancel;RECEIPT;cancelReceipt;Annuler et remplacer un reçu.
GET;/collection-campaigns;RECOVERY;listCollectionCampaigns;Lister les campagnes.
POST;/collection-campaigns;RECOVERY;createCollectionCampaign;Créer une campagne.
